,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1651,2.000231075437472,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1652,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
1653,2.000231075437472,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1654,"(21, 0, 0)","(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
1655,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1656,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1657,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1658,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1659,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1660,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1661,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1662,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1663,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1664,"(15, 2, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
1665,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1666,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1667,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1668,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1669,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1670,"(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1671,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1672,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1673,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1674,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1675,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1676,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
1677,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1678,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
1679,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1680,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
1681,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1682,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
1683,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1684,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1685,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1686,"(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1687,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1688,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1689,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1690,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1691,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1692,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1693,2.0000693226312416,1.4657600765914585,0.0,2.000112587822604,,,,,,,,,,,
1694,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
1695,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1696,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1697,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1698,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1699,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1700,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1701,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1702,"(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1703,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1704,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1705,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1706,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
1707,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1708,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1709,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1710,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1711,2.0000693226312416,1.9175058007552153,0.0,2.000112587822604,,,,,,,,,,,
1712,"(21, 3, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
1713,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1714,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
1715,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1716,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1717,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1718,"(11, 0, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1719,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1720,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
1721,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1722,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1723,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1724,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1725,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1726,"(9, 0, 0)","(5, 0, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
1727,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1728,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
1729,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1730,"(16, 0, 0)","(12, 2, 0)","(16, 2, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,
1731,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1732,"(1, 3, 0)","(0, 1, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
1733,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1734,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1735,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1736,"(20, 0, 0)","(16, 0, 0)","(12, 1, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
1737,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1738,"(1, 3, 0)","(0, 1, 0)","(1, 3, 0)","(0, 2, 0)","(4, 2, 10)","(8, 2, 10)",,,,,,,,,
1739,2.0000693226312416,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1740,"(21, 0, 0)","(17, 3, 0)","(16, 1, 0)","(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,
1741,2.0000207967893724,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1742,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
1743,2.0000207967893724,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1744,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1745,2.0000207967893724,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1746,"(4, 1, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
1747,2.0000207967893724,1.9175058007552153,0.0,2.0000337763467817,,,,,,,,,,,
1748,"(21, 3, 0)","(20, 0, 0)","(16, 2, 0)","(20, 0, 0)","(16, 0, 0)","(12, 1, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,
1749,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1750,"(23, 0, 0)","(19, 0, 0)","(15, 2, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
1751,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1752,"(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
1753,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1754,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
1755,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1756,"(5, 0, 0)","(1, 3, 0)","(0, 1, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
1757,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1758,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1759,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1760,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1761,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1762,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1763,2.0000207967893724,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1764,"(21, 0, 0)","(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
1765,2.0000062390368116,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1766,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
1767,2.0000062390368116,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1768,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
1769,2.0000062390368116,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1770,"(17, 3, 0)","(16, 1, 0)","(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
1771,2.0000062390368116,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1772,"(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1773,2.0000062390368116,1.9175058007552153,0.0,2.0000101329040345,,,,,,,,,,,
1774,"(21, 1, 0)","(22, 3, 0)","(21, 3, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,
1775,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1776,"(5, 3, 0)","(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
1777,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1778,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1779,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1780,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
1781,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1782,"(16, 2, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
1783,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1784,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1785,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1786,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1787,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1788,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1789,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1790,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
1791,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1792,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1793,2.0000062390368116,2.2377517402265648,0.0,2.0000030398712103,,,,,,,,,,,
1794,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
1795,2.0000062390368116,2.149103299845747,0.0,2.0000030398712103,,,,,,,,,,,
1796,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1797,2.0000062390368116,2.149103299845747,0.0,2.0000030398712103,,,,,,,,,,,
1798,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1799,2.0000062390368116,2.149103299845747,0.0,2.0000030398712103,,,,,,,,,,,
1800,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1801,2.0000062390368116,2.149103299845747,0.0,2.0000030398712103,,,,,,,,,,,
1802,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 2, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
1803,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1804,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1805,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1806,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1807,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1808,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1809,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1810,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1811,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1812,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
1813,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1814,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
1815,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1816,"(12, 2, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1817,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1818,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
1819,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1820,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
1821,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1822,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
1823,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1824,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1825,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1826,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1827,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1828,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
1829,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1830,"(20, 0, 0)","(16, 0, 0)","(12, 1, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
1831,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1832,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
1833,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1834,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
1835,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1836,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1837,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1838,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1839,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1840,"(16, 2, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
1841,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1842,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
1843,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1844,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
1845,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1846,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1847,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1848,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1849,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1850,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1851,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1852,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
1853,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1854,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,,
1855,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1856,"(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1857,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1858,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1859,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1860,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
1861,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1862,"(17, 0, 0)","(13, 3, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1863,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1864,"(11, 0, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
1865,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1866,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,,
1867,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1868,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1869,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1870,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
1871,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1872,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
1873,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1874,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1875,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1876,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
1877,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1878,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,,
1879,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1880,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,,
1881,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1882,"(0, 1, 0)","(1, 2, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
1883,2.0000062390368116,2.1225087677315018,0.0,2.0000030398712103,,,,,,,,,,,
1884,"(21, 1, 0)","(22, 1, 0)","(23, 3, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
1885,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1886,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
1887,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1888,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
1889,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1890,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,,
1891,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1892,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
1893,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1894,"(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
1895,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1896,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
1897,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1898,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1899,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1900,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
1901,2.0000062390368116,2.1145304080972283,0.0,2.0000030398712103,,,,,,,,,,,
1902,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 2, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
1903,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1904,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1905,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1906,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1907,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1908,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1909,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1910,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
1911,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1912,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
1913,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1914,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
1915,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1916,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1917,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1918,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
1919,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1920,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
1921,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1922,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
1923,2.0000062390368116,2.1121369002069463,0.0,2.0000030398712103,,,,,,,,,,,
1924,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
